_id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,canRate,viewerRating,likeCount,publishedAt,updatedAt,label,afterNormalisasi
6651a6a8c14ed2b8f4863c7e,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Damn this tearr keep going,damn ini tear kep going,@abdurrahmanaqa8689,https://yt3.ggpht.com/ytc/AIdro_lr8KeHR9W4jR__Ot_0cRepHuVyNhQ1_a0nG88zFrQBKPo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abdurrahmanaqa8689,UCn3ULKy-DtEeBvB9h1CvToQ,true,none,0,2024-01-14T02:14:42Z,2024-01-14T02:14:42Z,negatif,damn ini tear kep going
6651962182f57e4e5420d871,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Iri bilang bos,iri bilang bos,@kevinbudianto9358,https://yt3.ggpht.com/ytc/AIdro_mzdqd6I7XHQecXQpjsCQZHLi_IHW0oR4NfoRS0lppDYA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kevinbudianto9358,UCYBxte6LHe99nSbc_6VZQcw,true,none,0,2020-08-07T14:47:49Z,2020-08-07T14:47:49Z,negatif,iri bilang bos
6651a129ba72d8bf2eb58378,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Saya kurang suka di banding dengan yang dulu lebih bagus yang dulu karena terlalu dramatis dan you tubernya kurang lengkap🙏🙏,kurang suka banding dulu lebih bagus yang dulu terlalu dramatis you youtuber kurang lengkap,@aryaramadhan7484,https://yt3.ggpht.com/ytc/AIdro_nGAPnLNcRCM0COaobHXvhbVMUPszn9pM0sl0HotjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aryaramadhan7484,UCPqn3N4FNY-prk1HzC6dZQQ,true,none,3,2022-01-02T14:38:27Z,2022-01-02T14:38:27Z,negatif,kurang suka banding dulu lebih bagus yang dulu terlalu dramatis you youtuber kurang lengkap
6651962182f57e4e5420d214,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Gilaa juga ya dislike nya,gila ya dislike nya,@gustianaldi1622,https://yt3.ggpht.com/ytc/AIdro_kqbqFyhALb_ul89LTnwQj9fzUtNT_EeQTfvue51MxjZ5Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gustianaldi1622,UCwR5Z0d2TZcnqIDUsz3chAw,true,none,0,2018-12-14T17:52:13Z,2018-12-14T17:52:13Z,negatif,gila ya dislike nya
6651962182f57e4e5420d165,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Diss track kok gk ada ?,dislike track tidak,@dutaagastya817,https://yt3.ggpht.com/ytc/AIdro_mQ1JcS2ZZrtYJd6iwHC9JvOmqDi3uoAd8c0pgYddNdrlo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dutaagastya817,UCh5KedQxue5QLp54AcRYh3w,true,none,0,2018-12-14T17:17:04Z,2018-12-14T17:17:04Z,negatif,dislike track tidak
6651962182f57e4e5420d282,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Gua rasa ada yang kurang but gak ada yang jelek,gua rasa kurang tetapi ada yang jelek,@henzelius,https://yt3.ggpht.com/C1OrOLVm8QFAVBxrhaILfcYK5Z_9vqEO_LI4ZMQZS2OBlMeajTxpEHpVif76pFVNYOn4CNS_pg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@henzelius,UCBomkezpQf2T_CNYxk2quiQ,true,none,1,2018-12-15T12:26:44Z,2018-12-15T12:26:44Z,negatif,gua rasa kurang tetapi ada yang jelek
6651837620ee1df904ba49bf,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Dan di sni seblum ada game moba entod,di sini sebelum game moba ngentot,@secretlal3692,https://yt3.ggpht.com/ytc/AIdro_nY3CuXXIOC8QFMoSZB08JIB_1Tj3P04PyNyE4JdQTdSjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@secretlal3692,UCp6lGVJgVXKv4FQkmPO1b_Q,true,none,1,2018-09-16T14:39:01Z,2018-09-16T14:39:08Z,negatif,di sini sebelum game moba ngentot
6651837620ee1df904ba4dac,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Rap we will miss you so much plis kl mau fokus ke musik knp gk facum aja knp harus delete gw pgn liat vidio lu lagi sm 3idiot,rap we akan miss you so banget plis kalau mau fokus musik kenapa tidak facum aja kenapa delete ingin liat video lu sama idiot,@fathanhugo2741,https://yt3.ggpht.com/ytc/AIdro_njU78LhSBsmxC_B9_tNsf_tA2CeM_oMwYMZoFkOZTScvSu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fathanhugo2741,UC8JENVG38eCCrK_emfqI0EA,true,none,0,2018-09-12T08:00:41Z,2018-09-12T08:00:41Z,negatif,rap we akan miss you so banget plis kalau mau fokus musik kenapa tidak facum aja kenapa delete ingin liat video lu sama idiot
6651962182f57e4e5420d340,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Likenya make cheat itu?,like make cheat,@gerydonuts7021,https://yt3.ggpht.com/ytc/AIdro_nXb8_VDaCO8C2hjlgL453y5WZcq_N8qXqk9p0l7sfYtGU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gerydonuts7021,UC9_PJ4skLiSz7UFid3f4FiA,true,none,0,2018-12-14T15:54:53Z,2018-12-14T15:54:53Z,negatif,like make cheat
6651962182f57e4e5420d17b,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Knp harus ada bowo di youtube rewind 2018 ?,kenapa ada bowo youtube rewind,@samsudin2894,https://yt3.ggpht.com/ytc/AIdro_kCFNlEisU8IeS7hQRG2knBxpH16i-BlSQ67FhamRgUsk0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samsudin2894,UCGVRH7ge08L92aCcgSVTx3A,true,none,0,2018-12-16T15:07:14Z,2018-12-16T15:07:14Z,negatif,kenapa ada bowo youtube rewind
665189f294a2f3e28c752d26,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,Sebelum youtuber sampah masuk ke youtube,youtuber sampah masuk youtube,@ikhlasulamal3607,https://yt3.ggpht.com/ytc/AIdro_ldJoPgejcZnq7Yff3NDCze2um0mfVydcgwvoLFdqUgJZs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ikhlasulamal3607,UCRyJbujgB7p6sRwgPG-OGng,true,none,1,2020-08-16T16:58:31Z,2020-08-16T16:58:31Z,negatif,youtuber sampah masuk youtube
6651962182f57e4e5420d22e,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,sorry bro intro jess lebih gg,maaf kawan intro jess lebih,@joshuaseptiadi770,https://yt3.ggpht.com/ytc/AIdro_lXps6XxdktqMuky4-Ehuy7OkIJn0Chp274Fl1gPowRoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joshuaseptiadi770,UC2md3LcNmsJhFGxuo-KsVYg,true,none,0,2018-12-15T00:59:02Z,2018-12-15T00:59:02Z,negatif,maaf kawan intro jess lebih
665189f294a2f3e28c7532cd,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,semua hancur gra2 ml,semua hancur gara mobile legend,@bintangfastraitrega683,https://yt3.ggpht.com/ytc/AIdro_lo_KhrUfkeOlNmhw7-wCu5RaPqUtZSoHJQla153vw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bintangfastraitrega683,UCPCBV6HRhBFynHPWo78Fzqw,true,none,0,2018-09-22T06:49:47Z,2018-09-22T06:49:47Z,negatif,semua hancur gara mobile legend
66519bf84bec1f5ab8644b5b,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,bawah gua gay,bawah gua gay,@kontolmemek6035,https://yt3.ggpht.com/ytc/AIdro_m1HkGBgQ_HB5ex21DpCJU81KTVUpIig2UJQ2N4jc0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kontolmemek6035,UCXQlu8Yl38Ezq3EO22bqpyw,true,none,0,2020-12-29T05:02:22Z,2020-12-29T05:02:22Z,negatif,bawah gua gay
6651962182f57e4e5420d3ff,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,"ntah kenapa, rewind 2018 ini punya vibes beda😢",entah rewind punya vibes beda,@23_idabaguskompyanggedeman77,https://yt3.ggpht.com/ytc/AIdro_n6AOx0FYV3t8_i8UaoHVPQzk1jlrlPtdO4B7rqmSIk-hg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@23_idabaguskompyanggedeman77,UCsVp63MHMenWXo9zsbjsxsA,true,none,1,2023-12-27T10:02:26Z,2023-12-27T10:02:26Z,negatif,entah rewind punya vibes beda
6651962182f57e4e5420d1d1,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Aga cringe dikit wkkwkwkw,aga cringe dikit hahaha,@Daun_angin,https://yt3.ggpht.com/KEAkLZ_lsmeiHA1PMjgDtKJ_4iK2uO6cbLVahHDOnzryvgaAlNfzPfMYzobectJVfbCdxfyM4Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Daun_angin,UC6RjylunES4F3SdK_31r0ZA,true,none,0,2018-12-14T16:38:03Z,2018-12-14T16:38:03Z,negatif,aga cringe dikit hahaha
6651962182f57e4e5420d443,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Youtuber gaming semua rata2,youtuber gaming semua rata,@ghifarikamil8864,https://yt3.ggpht.com/ytc/AIdro_kFDV6GQ4kklB4ccACtaU_B---2ftTsiFvuYYiKK-SJZg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ghifarikamil8864,UCUugazhoXzFj5mIfseNG6gg,true,none,0,2018-12-14T15:50:36Z,2018-12-14T15:50:36Z,negatif,youtuber gaming semua rata
6651a6a8c14ed2b8f4863c74,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,You guys doing this fxxking well.,you kawan doing ini fucking well,@KecapHitam,https://yt3.ggpht.com/ytc/AIdro_lDjMMvvaM89mqMCs51kAmE6BBIE2wqWieFiuVDAAzfM5l4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KecapHitam,UCCN7Gsbm4sZSHVK2i6gFJ3A,true,none,1,2024-01-13T09:24:46Z,2024-01-13T09:24:46Z,negatif,you kawan doing ini fucking well
6651a6a8c14ed2b8f4863c97,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Jelek banget kek film bokep orang kulit ireng,jelek banget kek film bokep orang kulit ireng,@XoogleEccount,https://yt3.ggpht.com/ytc/AIdro_n3hmkTi3KRjZBLWwvGxhEsfa0Tx5OIOJOLmLC8omuucTU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@XoogleEccount,UC0MCgNntO1L_uqYDb6NOmuQ,true,none,0,2024-01-13T00:18:21Z,2024-01-13T00:18:21Z,negatif,jelek banget kek film bokep orang kulit ireng
6651a6a8c14ed2b8f4864403,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,"Hmm. Ada 24k yg kasih dislike, WTH",yah yang kasih dislike what the hell,@isfantauhid,https://yt3.ggpht.com/ytc/AIdro_nbIRpRoYqRgJ2spNIQtwabq6ir18ziB_GIrg8eyjIddwsRWvvxJsp8Y8bqRYKGYd7v5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@isfantauhid,UCer8Ccgp_CJ68wyl_ZF88FA,true,none,0,2024-01-15T02:27:35Z,2024-01-15T02:27:35Z,negatif,yah yang kasih dislike what the hell
6651a129ba72d8bf2eb5898a,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,Tiktok rewind,tiktok rewind,@elkanbaggot4092,https://yt3.ggpht.com/ytc/AIdro_k9jCJGi8-Zs-Lb2gCzSuU9Z0tDjgr5okVNTMG3d1x_7RNl82qb8GwuEqEE0jPXvJuHrQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@elkanbaggot4092,UCs93nmCg0s5c-id-tB9WN_w,true,none,1,2024-01-14T15:27:21Z,2024-01-14T15:27:21Z,negatif,tiktok rewind
6651962182f57e4e5420d48f,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,tolol la knp hrus atta yg opening,tolol la kenapa harus atta opening,@marcelinohamel3857,https://yt3.ggpht.com/ytc/AIdro_kI9jUQvO7HyJtWE8sT2J8pepogmXYJgA1F1FucN3dN08Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marcelinohamel3857,UC-EZxr1W1fGvrdlJE64hiTA,true,none,5,2018-12-14T18:34:18Z,2018-12-14T18:34:18Z,negatif,tolol la kenapa harus atta opening
6651a6a8c14ed2b8f48641c4,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,"konsep nya sudah biasa,  seperti iklan sarung/sirup pas lebaran (ramadhan)",konsep nya biasa iklan sarungsirup pas lebaran ramadhan,@ampunisaya7861,https://yt3.ggpht.com/ytc/AIdro_nlGU9a5VP-P9Nfw94V8QT3nbo490LGMqrX2XBqRX6kiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ampunisaya7861,UCtfpe_IrfEO85ZNSZTi65sQ,true,none,0,2024-01-15T02:02:54Z,2024-01-15T02:02:54Z,negatif,konsep nya biasa iklan sarungsirup pas lebaran ramadhan
66519bf84bec1f5ab8644a18,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,gilssss keren abisss,gila keren abis,@noval_fernanda,https://yt3.ggpht.com/ytc/AIdro_kEG24ycWEx4Bnar4B8gujeQd16OLfBDSrAZ4Amfde6Kz2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@noval_fernanda,UCGCIkDMfhEDqhJ3Q2iATYkg,true,none,0,2020-12-31T03:36:29Z,2020-12-31T03:36:29Z,negatif,gila keren abis
6651a129ba72d8bf2eb588c5,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,cringe,cringe,@reyfanelzein,https://yt3.ggpht.com/tjyCns6kEChdzZdngPDKNPcejVQPny6aZfHHTnSoKMZ3QL8aCVrQpzjevfzmrOkX_RgmSuLt=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reyfanelzein,UCr0w_VFr-1CqIvH7ZBT01bQ,true,none,1,2022-12-03T14:14:30Z,2022-12-03T14:14:30Z,negatif,cringe
6651837620ee1df904ba5045,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ada tentang Corona pas make masker 😭,tentang corona pas make masker,@zakiviva777,https://yt3.ggpht.com/y9i8Ofym_bHm-4-0YjsLBM1WsoyK-bauu08m0r09KgcIkC4qHJDcBMNpzlQUB4SoRA9ALsYg1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zakiviva777,UC9HqDed6pIq81O-OkeYIY-A,true,none,3,2022-01-05T13:11:33Z,2022-01-05T13:11:33Z,negatif,tentang corona pas make masker
665189f294a2f3e28c753224,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,GaJe sumpahh,tidak jelas sumpah,@reon794,https://yt3.ggpht.com/ytc/AIdro_lN5nrBYPk_mAk9UdU1DW2vfVVDo3kNnsA55wf6dyj5z0E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@reon794,UCYEtCgEmjl-5B1WyE0QAs8Q,true,none,0,2019-04-06T23:44:12Z,2019-04-06T23:44:12Z,negatif,tidak jelas sumpah
6651a6a8c14ed2b8f48642d8,UC-z1ubmS-iHMVr83EEwRS2g,Q5vQawTFJ0I,Dimana orang cina,orang cina,@hafidz_kun9934,https://yt3.ggpht.com/A39U03lipZSjiQEL7XQA6JDJXPOR4rsk_Q4aExzqUdRkScy9P_CUQ3DmqxIQwlWMn5ShL19Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hafidz_kun9934,UCwb3mv2ZhCEUls1ZR_hJPEQ,true,none,0,2024-01-13T01:59:07Z,2024-01-13T01:59:07Z,negatif,orang cina
6651837620ee1df904ba4f69,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,edho zell di musuhin ya,edho zel musuh,@adimulyono4246,https://yt3.ggpht.com/ytc/AIdro_l_Kb4mHsE53n9gYHCD-WN19BHFjiDukYnxh485R-tv0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adimulyono4246,UCoUM9xtUTjpGeKIIft64tuA,true,none,0,2016-11-05T23:38:27Z,2016-11-05T23:38:27Z,negatif,edho zel musuh
6651837620ee1df904ba4be4,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ini konten creator terbaek cuman ada younglex jadi goblok anjir,konten creator terbaik cuman young lex jadi goblok anjir,@irwannn,https://yt3.ggpht.com/ytc/AIdro_nj4TdPWIrYKtwfSDxQ0mZGborz4UXbUc8OO7MlcFdrOg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@irwannn,UC33bhtTRpztKMluCl8TYW_A,true,none,0,2019-06-14T04:01:54Z,2019-06-14T04:01:54Z,negatif,konten creator terbaik cuman young lex jadi goblok anjir
6651837620ee1df904ba4d83,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kalo yg omdedi tuh beneran marah ato apa,kalo om daddy itu beneran marah ato apa,@bimoandhika3187,https://yt3.ggpht.com/ytc/AIdro_mbfLw7qkWsxHPwHtn3_NkE1t1EwCIDzKnfxJfsmho=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bimoandhika3187,UCoZqqRAQSFEWdOzZiKlx8RQ,true,none,0,2015-12-21T01:04:56Z,2015-12-21T01:04:56Z,negatif,kalo om daddy itu beneran marah ato apa
665189f294a2f3e28c752ca5,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,kok pas di scenenya Andovi langsung ngeblur gitu ya,kok pas scane andovi langsung ngeblur bagitu,@adamfirmansyah6252,https://yt3.ggpht.com/ytc/AIdro_mCtL_AZs46AqKzFnHkJ4Ybk9aaw6_HrsVySB8iyZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adamfirmansyah6252,UCmb3TZhLUyCL9B0Dkz4R6PQ,true,none,0,2017-02-21T12:10:42Z,2017-02-21T12:10:42Z,negatif,kok pas scane andovi langsung ngeblur bagitu
665189f294a2f3e28c752f4b,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,gaada Devin ya?,gada devin,@nadhiffirli4945,https://yt3.ggpht.com/ytc/AIdro_kRQXAbWz1X2NUHrE5sZUbwm_iQLDAH-VFjrSor1jE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadhiffirli4945,UC1Z8zbMx27hxLw3J1JI3z-w,true,none,0,2016-12-18T13:17:27Z,2016-12-18T13:17:27Z,negatif,gada devin
665189f294a2f3e28c752e8e,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,gak ada awkarin yaa haha,tidak awkarin hahaha,@sutraeniutta4765,https://yt3.ggpht.com/ytc/AIdro_n1Fq24JcTqzN0TRcjmYdjUEFHyPQQhRViLomWxdT4zzQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sutraeniutta4765,UCNKDOPRizWmByK-prZB5buQ,true,none,0,2017-03-01T09:54:37Z,2017-03-01T09:54:37Z,negatif,tidak awkarin hahaha
6651962182f57e4e5420d4ad,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Njir attong,anjir atong,@nadaffaandhera7364,https://yt3.ggpht.com/ytc/AIdro_lQEYbc7AxS-re03PPs-3hsCwvz4XRWDMb2nTJe8XSZLhI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadaffaandhera7364,UCNMwL0icaTtruuxE_n1sa6A,true,none,0,2021-04-24T01:56:58Z,2021-04-24T01:56:58Z,negatif,anjir atong
6651962182f57e4e5420d8d4,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Beda jauh dengan 2016 90poin<br>Yg 2018 cuman 70poin ngk ada beda sama yg di luar negeri cupu,beda jauh poin yang cuman poin tidak beda sama di luar negeri cupu,@wendi.atriawadaow1959,https://yt3.ggpht.com/ytc/AIdro_m6FV7h5sfMuJQK1Eofwg6TFxxbqnyfqTpr_Tbj3Xc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wendi.atriawadaow1959,UCfXmGap0dqqvtdtt8USdYCw,true,none,0,2018-12-15T02:23:33Z,2018-12-15T02:23:33Z,negatif,beda jauh poin yang cuman poin tidak beda sama di luar negeri cupu
6651837620ee1df904ba4ad5,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kok gojigo/goyang 25 kagak ada??,kok gojogo goyang kagak,@sabinajwa,https://yt3.ggpht.com/hrdkxn-vIqHSlGAqotyNbX4yAq-GMhUvNg8mjLKoAwWLqvpS4N4ZHgPIfY0Qh3xev7m2FhPX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sabinajwa,UCMAE8sNcyRHLBJ-x6zVE4GQ,true,none,0,2015-12-12T10:59:04Z,2015-12-12T10:59:04Z,negatif,kok gojogo goyang kagak
6651962182f57e4e5420d24a,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Kok dislike nya banyak,kok dislike nya banyak,@muhamadhasan1723,https://yt3.ggpht.com/ytc/AIdro_nK0MbVPMKw3EmaULO6nVFJztEdZwawqiQ4EdfvzuGw494=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhamadhasan1723,UCgs1jXE4AhkAtQNPi_WxBXw,true,none,0,2019-01-09T04:18:34Z,2019-01-09T04:18:34Z,negatif,kok dislike nya banyak
6651837620ee1df904ba4d2c,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yg paling kanan sagapung kek rizky pk,yang paling kanan sagapung kek rizky pk,@nadhiffauzan1156,https://yt3.ggpht.com/ytc/AIdro_m-t9JEGLifj-ejsQmuMLEFpkvTxUb5zTBbj9M08CGZdUI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nadhiffauzan1156,UCBlbnpZBOV-WhjuYGQIZXHQ,true,none,0,2016-04-02T12:06:15Z,2016-04-02T12:06:15Z,negatif,yang paling kanan sagapung kek rizky pk
6651962182f57e4e5420d36f,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Alah kontol,alah kontol,@rxpli5963,https://yt3.ggpht.com/ytc/AIdro_n6CrWTPnEjqYIzQsSh3ryVBvepyO7PGA_1gOOh3LjadDs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rxpli5963,UCmQpIaHH0L_x1ho8WBVp_Wg,true,none,0,2018-12-14T15:38:51Z,2018-12-14T15:38:51Z,negatif,alah kontol
665189f294a2f3e28c752ccf,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,kenapa gk ada bang edho sama bang raditya😢,tidak bang edho sama bang raditya,@nafilaisabela3136,https://yt3.ggpht.com/ytc/AIdro_msRxKWBAzSrsnjPHRk4ehr9iuSXTUMUweL1VE5O8WONTw1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nafilaisabela3136,UCnrIxsWwlsV4xPoqN4z20sw,true,none,0,2016-12-21T02:06:25Z,2016-12-21T02:06:25Z,negatif,tidak bang edho sama bang raditya
6651962182f57e4e5420d14f,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,Keren 👍👍👍 tapi audio kurang ngena,keren audio kurang kena,@wildanaalfianzaqi1427,https://yt3.ggpht.com/ytc/AIdro_mECbpfeGo0e-Rc9O3lJIqPCXUef2lGeSdjhTb7JQlNiw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wildanaalfianzaqi1427,UCdws_Rukwf8gxjeMhsjxgtg,true,none,0,2018-12-15T04:31:14Z,2018-12-15T04:31:14Z,negatif,keren audio kurang kena
6651a129ba72d8bf2eb584b7,UC-z1ubmS-iHMVr83EEwRS2g,IPZO85HFM4w,PENASARAN GA SIH BERAPA DISLIKE NYA WKWKWKWKWKWK,penasaran tidak sih berapa dislike nya hahaha,@jefry1851,https://yt3.ggpht.com/ytc/AIdro_mUFo2gVEgcVppW0gTPaULCTAeErNCuXepK7j2m9Z8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jefry1851,UCyprurO-4BSBDFVVtQ2_1pA,true,none,3,2022-01-06T04:12:43Z,2022-01-06T04:12:43Z,negatif,penasaran tidak sih berapa dislike nya hahaha
6651962182f57e4e5420d571,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,"Yg dislike para astronot <a href=""http://www.youtube.com/results?search_query=%23ups"">#ups</a>",yang dislike astronot,@pradityakharisma3850,https://yt3.ggpht.com/ytc/AIdro_l9hnHhb4ZjEIa7g80Sxr5YHniO7bo_rmp1RJ_b1miDww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pradityakharisma3850,UCm74Z3WwxUxJLRwe7yYM3XQ,true,none,0,2018-12-15T08:57:46Z,2018-12-15T08:57:46Z,negatif,yang dislike astronot
66519bf84bec1f5ab8644cad,UC-z1ubmS-iHMVr83EEwRS2g,LhYfsKc0_tA,15k orng tuh siapa sih pen gw tabok kok bisa mereka ngedislike,orang itu siapa sih pen tabok bisa dislike,@tehsisrigulabatu8197,https://yt3.ggpht.com/P3yZoUpSdxitd8g3PnUiq-iBWjh2JGr7DveNrj3acYbZGCo9Xs9G8VUD-hxuCPlvOSQRKWdjPM4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tehsisrigulabatu8197,UC_lb77rAUMjqLh2QkTHH5Gg,true,none,0,2020-12-30T03:03:47Z,2020-12-30T03:03:47Z,negatif,orang itu siapa sih pen tabok bisa dislike
6651837620ee1df904ba499d,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Andai...,andai,@gabrielericson4555,https://yt3.ggpht.com/ytc/AIdro_kGkjTImwrVekDNHBzoGCTrVB0s5d8Uw8hSadVBbxrd5h8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gabrielericson4555,UCms2CrCmGsZL45iHJrHxcmg,true,none,0,2020-07-03T06:13:44Z,2020-07-03T06:13:44Z,negatif,andai
6651962182f57e4e5420d15c,UC-z1ubmS-iHMVr83EEwRS2g,mCyITaDib7M,YANG TOXIC KOMENIN KRITIK VIDEO INI PALING MLERS,toxic komentar kritik video paling malas,@MendingBagus,https://yt3.ggpht.com/ytc/AIdro_n9R-PA_YUQ3teyJ7SuLxiCqhYGOYyCpL4kp47E_eU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MendingBagus,UCqxtAORmtKOaU4p3fAzKsuQ,true,none,0,2018-12-14T18:00:25Z,2018-12-14T18:00:25Z,negatif,toxic komentar kritik video paling malas
665189f294a2f3e28c752ce1,UC-z1ubmS-iHMVr83EEwRS2g,1ZIGLm5cuDo,"kok vngnc ngga ada yaaa, dia kan viral tuh ?",kok vngnc tidak ya kan viral itu,@esafadillajuliansyah5068,https://yt3.ggpht.com/ytc/AIdro_m0tFvaebrl9SALFa858muBiacioKQkBmxwRSte4V6BwPs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@esafadillajuliansyah5068,UCH40TBgjYTPQ7eOAwHC2c7A,true,none,0,2016-12-20T04:44:28Z,2016-12-20T04:44:28Z,negatif,kok vngnc tidak ya kan viral itu
